,literacy_home,risk_factors,math_b,reading_b,math_conf_b,verbal_confidence,writing,sports,by_xcurr,homework,hedonics_b,hours_working_b,edu_confidence,math_1,math_status_1,f1_xcurr,hours_working_1,hedonics_1,math_conf_1,hs_ac_load,hs_gpa,ps_level,effort,testing,v_facility,m_facility,academic_p,iq_by_concientiousness,delinquency,wages_cont,graduated_Y,aspired_occ_b_-1,aspired_occ_b_1,aspired_occ_b_2,aspired_occ_b_3,aspired_occ_b_4,aspired_occ_b_5,aspired_occ_b_6,aspired_occ_b_7,aspired_occ_b_8,aspired_occ_b_9,aspired_occ_b_10,aspired_occ_b_11,aspired_occ_b_12,aspired_occ_b_13,aspired_occ_b_14,aspired_occ_b_15,aspired_occ_b_16,aspired_occ_b_17,aspired_occ_1_-1,aspired_occ_1_1,aspired_occ_1_2,aspired_occ_1_3,aspired_occ_1_4,aspired_occ_1_5,aspired_occ_1_6,aspired_occ_1_7,aspired_occ_1_8,aspired_occ_1_9,aspired_occ_1_10,aspired_occ_1_11,aspired_occ_1_12,aspired_occ_1_13,aspired_occ_1_14,aspired_occ_1_15,aspired_occ_1_16,aspired_occ_1_17
7491,3,1,52.9,53.5,-0.63,-0.9329999999999999,-0.898,0,1,15,1,7,7,49.38,5,1,7,4,0.528,26,3,1.0,390.0,155.78,214.0,246.9,1170,18896.899999999998,5.0,7165880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7492,2,1,39.42,42.65,-0.18100000000000002,-0.214,-1.847,1,0,4,3,4,4,41.86,5,2,7,3,-0.259,24,5,1.0,96.0,123.92999999999999,127.94999999999999,209.3,480,9443.0,6.0,3717900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7493,3,0,54.49,43.39,-1.382,-2.009,1.683,0,1,3,3,0,6,57.86,6,0,8,1,-0.755,32,5,1.0,96.0,155.74,173.56,347.15999999999997,480,18225.2,3.5,1557400.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7494,2,1,48.79,39.08,0.07869999999999996,0.4082,0.2246,1,1,2,4,5,6,50.72,5,1,6,1,-0.259,23,3,2.0,46.0,138.59,189.292,253.6,138,17571.763,5.0,4712060.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7495,3,0,42.93,50.42,0.48460000000000003,-1.194,0.7627999999999999,1,1,2,4,0,4,40.66,5,2,4,3,0.281,32,4,2.0,64.0,134.01,201.68,203.29999999999998,256,13769.32,0.0,10720800.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7496,1,1,62.15,69.52,-0.63,0.331,1.9509999999999998,3,1,13,1,2,8,57.63,6,5,3,1,-0.242,20,6,1.0,260.0,189.29999999999998,139.04,345.78000000000003,1560,15999.060000000001,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7497,2,0,33.5,38.96,0.516,0.601,0.23309999999999995,1,2,7,2,5,9,37.68,3,3,4,1,-1.002,31,4,2.0,217.0,110.14000000000001,116.88,113.03999999999999,868,8736.96,0.0,3304200.0000000005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7498,1,1,26.15,44.38,0.1,0.35439999999999994,0.052000000000000005,1,1,5,8,0,2,30.46,2,3,3,4,0.285,32,5,2.0,160.0,100.99000000000001,88.76,60.92,800,5538.16,11.8,70693.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7499,3,0,64.47,78.76,0.305,1.5959999999999999,0.38280000000000003,0,2,8,2,2,5,52.99,6,2,5,3,0.0653,30,6,1.0,240.0,196.22000000000003,315.04,317.94,1440,24053.24,0.0,3924400.0000000005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7500,3,2,61.94,62.12,0.5710000000000001,1.5959999999999999,1.4880000000000002,1,4,15,2,1,7,60.24,6,6,2,1,0.773,28,6,1.0,420.0,184.3,248.48,361.44,2520,26226.559999999998,6.0,1843000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7501,3,0,45.39,40.56,0.332,0.331,0.7358999999999999,0,0,3,4,0,7,45.34,5,1,4,2,1.0844,28,1,2.0,84.0,131.29000000000002,162.24,226.70000000000002,84,12057.140000000001,4.1,32822500.000000004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7502,2,1,54.19,58.3,0.332,0.435,0.2533000000000001,1,0,29,0,0,9,54.98,6,1,0,0,0.26589999999999997,25,4,2.0,274.7,167.47,174.89999999999998,329.88,1258,17154.244000000002,0.0,5359040.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7503,3,0,56.57,58.92,0.133,1.304,1.001,2,0,1,6,1,7,53.35,1,1,0,4,-2.039,30,4,1.0,30.0,168.84,235.68,53.35,120,8959.93,4.1,6078240.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7504,3,0,57.62,46.96,-1.831,-2.197,0.812,1,0,11,2,0,6,50.61,6,3,2,2,0.528,29,5,1.0,319.0,155.19,187.84,303.65999999999997,1595,19660.0,0.0,10087350.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7505,3,0,68.24,70.99,-0.14300000000000002,1.327,1.001,0,1,12,0,0,7,71.09,6,2,0,1,1.811,22,5,1.0,308.1,210.32,283.96,426.54,1616,17571.936999999998,0.0,420640.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7506,1,1,42.16,42.65,-1.317,-0.111,1.001,1,2,8,3,2,6,38.68,5,0,2,0,-2.039,28,5,2.0,224.0,123.49000000000001,85.3,193.4,1120,10033.199999999999,3.0,1358390.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7507,3,0,71.75,60.15,1.085,0.331,1.2990000000000002,2,4,10,1,0,8,63.74,6,3,0,3,1.5659999999999998,26,6,1.0,260.0,195.64000000000001,240.6,382.44,1560,22429.44,0.0,2738960.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7508,3,1,52.04,40.06,-1.052,-1.944,0.2028,4,1,12,3,0,4,53.89,4,2,9,6,-1.296,27,3,2.0,324.0,145.99,160.24,215.56,972,14656.2,9.0,4525690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7509,3,3,50.79,53.0,0.305,-1.129,0.052000000000000005,0,1,7,1,0,4,50.59,4,1,5,2,-0.51,27,4,2.0,189.0,154.38,212.0,202.36,756,14088.24,9.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7510,2,0,56.15,40.8,1.7719999999999998,1.5959999999999999,1.001,2,1,2,3,0,6,57.02,6,1,0,4,0.009000000000000001,24,4,1.0,48.0,153.97,122.39999999999999,342.12,192,12077.52,0.0,1539700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7511,2,3,39.63,42.65,-0.24480000000000005,-0.41690000000000005,0.05169999999999995,0,2,9,4,1,9,43.3,4,0,3,1,0.18050000000000002,24,3,2.0,216.0,125.58,127.94999999999999,173.2,648,9937.949999999999,6.2,1004640.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7512,3,1,29.21,47.95,-0.3432,-0.1505,-1.087,3,0,3,1,0,4,30.39,4,1,1,3,-0.79,22,4,2.0,66.0,107.55,191.8,121.56,264,7834.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7513,3,4,40.36,46.23,0.5699000000000001,0.08249999999999998,-1.361,1,4,4,4,0,8,43.79,6,2,0,2,0.9084000000000001,6,2,1.0,24.0,130.38,202.878,262.74,48,22254.799999999996,24.0,6388620.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7514,3,0,57.09,50.91,1.7719999999999998,0.8540000000000001,0.3757999999999999,1,0,6,4,4,8,63.39,6,1,0,3,-0.755,24,5,1.0,144.0,171.39,203.64,380.34000000000003,720,17519.4,3.3,9426450.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7515,3,1,52.02,58.3,-1.3719999999999999,-0.9329999999999999,-0.435,1,0,30,8,2,7,48.84,5,3,3,1,-2.039,25,3,1.0,750.0,159.16,233.2,244.20000000000002,2250,26257.0,9.0,1909920.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7516,3,0,57.83,77.16,0.26200000000000007,-0.9329999999999999,-0.24600000000000002,3,1,16,8,1,6,62.74,6,1,0,5,-0.755,22,5,1.0,352.0,197.73000000000002,308.64,376.44,1760,26033.039999999997,0.0,5140980.000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7517,2,1,49.69,49.31,0.121,-0.664,0.5162,1,3,13,4,0,4,48.71,6,0,5,4,-0.522,28,4,2.0,335.3,147.71,147.93,292.26,1732,20391.842999999997,5.2,7090080.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7518,2,0,46.36,41.91,-0.16990000000000002,-0.6688,1.22,1,0,9,5,2,6,48.25,4,2,0,4,0.2601,22,1,2.0,198.0,136.51999999999998,171.352,193.0,198,15047.673,0.0,3276479.9999999995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7519,1,0,57.08,62.37,-0.196,-0.6476,1.001,0,2,9,2,4,6,58.05,6,6,4,3,-1.296,31,6,1.0,216.2,177.5,124.74,348.29999999999995,899,13475.1,0.0,2130000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,2,0,61.54,58.18,0.9564,0.018599999999999978,0.7788999999999999,2,2,6,4,1,7,53.0,6,3,2,2,-1.018,29,6,1.0,174.0,172.72,174.54,318.0,1044,17238.899999999998,2.5,9154160.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7521,1,1,50.71,40.8,-0.355,-0.852,-0.24600000000000002,1,1,12,2,1,4,46.15,5,0,6,2,-0.259,31,2,2.0,372.0,137.66,81.6,230.75,744,13431.050000000001,2.7,2340220.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7522,3,0,33.07,32.67,-0.381,-1.16,-1.847,0,0,3,4,0,6,45.55,5,0,2,5,0.528,21,2,2.0,63.0,111.29,130.68,227.75,126,8602.32,8.0,1446770.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7523,2,1,46.57,45.24,-0.8690000000000001,-0.9329999999999999,-0.24600000000000002,0,2,3,6,0,9,45.99,5,0,5,4,0.254,26,4,2.0,403.2,137.8,135.72,229.95000000000002,1852,21092.488999999998,10.0,4960800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7524,3,4,50.26,46.23,0.48050000000000004,-0.0802,0.052000000000000005,2,2,15,3,4,6,50.26,5,1,0,3,0.495,24,5,3.0,360.0,146.75,184.92,251.29999999999998,1800,17012.579999999998,2.1,5429750.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7525,3,0,44.44,55.1,1.047,0.893,-0.405,0,1,12,3,0,6,44.76,5,3,2,3,-0.51,24,4,1.0,289.6,144.29999999999998,220.4,223.79999999999998,1304,17617.24,0.0,5483399.999999999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7526,2,0,62.58,61.14,0.5710000000000001,0.14300000000000002,1.9509999999999998,1,1,13,3,0,6,57.08,6,4,1,2,0.08330000000000001,29,6,1.0,377.0,180.8,183.42000000000002,342.48,2262,22087.800000000003,0.0,5243200.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7527,2,2,53.5,60.27,1.7719999999999998,0.331,-0.14300000000000002,1,2,18,3,0,7,54.88,6,3,1,3,1.811,25,5,1.0,450.0,168.65,180.81,329.28000000000003,2250,21933.870000000003,5.3,8095200.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7528,1,1,57.39,54.11,-1.621,-0.6409999999999999,1.001,0,0,7,7,0,7,57.23,5,0,6,8,1.0135,12,5,2.0,84.0,168.73,108.22,286.15,420,7493.03,15.0,20247600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7529,1,1,46.52,47.83,-0.19189999999999996,-0.06370000000000003,1.464,0,0,9,6,0,9,47.26,4,1,1,1,-0.259,20,4,2.0,180.0,141.60999999999999,95.66,189.04,720,8256.3,7.0,708049.9999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7530,2,0,55.65,57.07,0.836,0.623,0.1657,0,2,22,2,0,6,51.84,6,4,2,0,1.035,27,6,1.0,594.0,164.56,171.21,311.04,3564,23630.25,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7531,1,1,56.39,54.24,-0.154,-0.9329999999999999,0.247,0,1,4,1,4,6,54.57,5,1,0,4,-0.51,29,6,3.0,116.0,165.2,108.48,272.85,696,12583.890000000001,5.0,4295200.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7532,3,0,49.07,43.51,-0.0708,-0.03599999999999999,0.539,1,0,7,4,0,6,39.23,5,0,2,3,-1.033,24,5,2.0,168.0,131.81,174.04,196.14999999999998,840,11475.889999999998,7.3,2768010.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7533,3,0,58.96,54.24,1.7719999999999998,1.5959999999999999,1.001,2,3,3,0,1,8,63.64,6,3,2,1,1.024,25,6,1.0,75.0,176.84,216.96,381.84000000000003,450,16766.4,0.0,13263000.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7534,2,0,40.68,46.23,-1.355,-0.111,-0.9935,2,0,2,0,0,6,37.01,5,4,4,3,-1.018,27,4,1.0,54.0,123.91999999999999,138.69,185.04999999999998,216,9388.460000000001,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7535,3,0,64.29,66.19,-0.381,1.327,0.9558000000000002,1,0,5,2,2,6,66.37,6,4,3,2,0.773,26,6,1.0,130.0,196.85000000000002,264.76,398.22,780,20552.38,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7536,2,0,50.3,49.8,1.561,-0.149,1.001,0,1,20,3,0,7,57.47,6,2,0,4,0.773,28,5,1.0,560.0,157.57,149.39999999999998,344.82,2800,23722.559999999998,0.0,945420.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7537,3,1,52.09,45.36,0.13010000000000002,-0.22690000000000002,-0.898,1,3,4,4,1,7,60.92,6,6,0,3,1.3019999999999998,32,5,1.0,128.0,158.37,181.44,365.52,640,19690.56,10.2,791850.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7538,1,2,53.11,52.76,-1.831,0.601,0.812,2,1,7,8,3,6,54.57,6,0,5,7,0.003,25,5,2.0,175.0,160.44,105.52,327.42,875,13854.08,30.0,5454960.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7539,3,0,44.29,44.62,-0.14300000000000002,-0.111,-0.46130000000000004,1,2,3,1,0,4,38.39,5,3,2,1,-0.7879999999999999,22,4,2.0,66.0,127.3,178.48,191.95,264,9260.749999999998,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7540,3,0,43.9,47.95,-0.392,-0.475,-0.898,2,1,1,4,3,4,46.73,5,2,4,3,0.264,28,5,2.0,28.0,138.57999999999998,191.8,233.64999999999998,140,12338.05,0.0,3880239.9999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7541,3,0,60.89,54.36,1.7719999999999998,-0.9329999999999999,-0.703,2,1,11,2,0,7,57.59,6,2,1,1,-0.504,27,4,1.0,297.0,172.84,217.44,345.54,1188,21393.24,0.9,7259280.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7542,2,1,52.78,44.25,0.2645,1.4069999999999998,0.3777999999999999,3,3,24,3,1,8,53.68,6,3,5,2,1.041,24,4,1.0,576.0,150.71,132.75,322.08,2304,21831.84,5.0,3767750.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7543,2,1,51.55,53.25,0.017699999999999987,0.024199999999999992,0.436,0,0,3,4,1,7,49.74,6,2,5,2,-0.275,23,5,1.0,69.0,154.54,203.75900000000001,298.44,345,16612.875999999997,6.0,5254360.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7544,3,1,50.54,49.8,-1.831,1.5959999999999999,1.001,3,3,6,4,0,7,45.18,1,7,3,3,-1.548,26,4,2.0,156.0,145.52,199.2,45.18,624,7820.16,7.0,3346960.0000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7545,3,2,57.02,59.9,0.36,0.078,1.385,2,0,10,1,0,8,59.18,6,3,0,1,-0.5324,25,5,1.0,136.3,176.1,239.6,355.08,653,14584.920999999998,4.0,4754700.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7546,3,0,47.15,50.17,-1.831,0.7809999999999999,0.046,4,0,11,3,0,6,46.73,4,1,4,3,-0.15510000000000002,22,5,2.0,242.0,144.04999999999998,200.68,186.92,1210,12790.800000000001,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7547,1,1,49.21,58.18,-1.831,0.601,0.812,0,0,3,2,3,9,45.54,5,0,4,3,-0.07810000000000002,7,3,1.0,21.0,152.93,116.36,227.7,63,3440.6,5.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7548,3,1,70.43,51.52,0.358,-0.126,0.733,3,1,2,2,0,6,48.0,6,2,5,6,1.3130000000000002,22,5,1.0,44.0,169.95000000000002,206.08,288.0,220,11857.920000000002,8.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7549,3,0,59.17,59.78,-1.831,1.304,-0.2045,1,2,2,2,0,7,51.47,5,4,5,2,-1.296,28,5,1.0,56.0,170.42000000000002,239.12,257.35,280,14894.1,0.0,5964700.000000001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7550,2,1,48.5,59.66,-0.63,-0.37200000000000005,-0.435,1,0,8,4,0,4,51.05,5,4,1,2,-0.509,21,3,3.0,200.5,159.20999999999998,178.98,255.25,908,14574.944999999998,2.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7551,2,0,48.88,52.76,-0.42829999999999996,0.36239999999999994,-0.14300000000000002,1,1,9,1,2,8,52.93,6,4,3,0,-0.30629999999999996,26,5,1.0,234.0,154.57,157.64100000000002,317.58,1170,13376.859,2.4,1545700.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7552,1,4,45.44,36.74,-0.013900000000000013,-0.01140000000000001,-0.703,1,5,4,8,0,6,43.45,6,2,5,8,-0.2293,25,2,2.0,100.0,125.63000000000001,73.48,260.70000000000005,200,9691.220000000001,64.0,3768900.0000000005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7553,0,1,33.44,30.82,-0.63,-0.9329999999999999,-0.13699999999999998,0,0,4,8,0,9,36.46,5,2,1,3,-1.055,18,1,3.0,72.0,100.72,30.82,182.3,72,4688.64,8.5,805760.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7554,1,1,47.22,46.47,0.055999999999999994,-0.111,-0.435,1,1,7,4,1,7,48.06,5,2,0,5,-0.755,26,4,2.0,182.0,141.75,92.94,240.3,728,10996.92,9.0,3402000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7555,1,2,45.42,39.2,-0.6965,-0.20210000000000003,-1.093,0,0,36,5,4,9,43.44,5,2,2,6,-0.5662,27,3,1.0,972.0,128.06,78.4,217.2,2916,18622.800000000003,22.0,256120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7556,3,1,47.57,60.64,-0.156,1.5959999999999999,0.27830000000000005,0,0,3,8,1,7,52.42,5,0,0,4,1.811,26,3,2.0,78.0,160.63,242.56,262.1,234,14635.140000000001,2.7,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7557,1,0,56.38,60.77,-0.02980000000000002,0.0324,0.046,3,1,3,2,0,7,55.82,6,2,5,0,-0.555,28,4,2.0,84.0,172.97,121.54,334.92,336,14150.260000000002,0.0,8648500.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7558,3,2,52.67,39.94,1.2690000000000001,-0.745,0.544,0,1,5,4,0,6,46.91,6,3,6,4,0.501,22,5,1.0,110.0,139.51999999999998,159.76,281.46,550,11912.939999999999,2.9,6278399.999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7559,3,0,74.4,78.76,1.5330000000000001,0.601,1.9509999999999998,0,4,5,2,3,8,69.12,6,3,5,2,1.286,27,6,1.0,135.0,222.28000000000003,315.04,414.72,810,23352.32,0.0,8002080.000000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7560,3,0,53.75,59.66,0.066,-0.11800000000000001,0.052000000000000005,2,1,4,3,2,7,53.28,5,2,7,3,1.286,29,5,1.0,116.0,166.69,238.64,266.4,580,16666.32,2.1,9167950.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7561,3,1,50.0,60.64,0.5710000000000001,0.331,0.052000000000000005,0,0,6,4,0,4,53.2,6,0,6,4,0.528,23,2,2.0,138.0,163.84,242.56,319.20000000000005,276,16291.039999999999,8.0,7045120.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7562,2,2,58.53,50.05,-0.0551,0.25959999999999994,-0.435,0,1,9,2,0,6,56.91,6,1,2,3,0.485,27,6,2.0,206.8,165.49,201.85399999999998,341.46,984,17041.408000000003,10.0,3475290.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
